Actual_Class,Fraud_Prediction,Anomaly_Score,Fraud_Risk_Score,Fraud_Risk_Level
0,0,0.21337581137788114,10.388719335586671,Low
0,0,0.2161729880907125,9.734761170374128,Low
0,0,0.14116476058512284,27.27110151325823,Low
0,0,0.16817116992668102,20.957213005260677,Low
0,0,0.23549027060113625,5.218530726491295,Low
0,0,0.20855374557644102,11.516080824611784,Low
0,0,0.2391378587026332,4.365752991225676,Low
0,0,0.13282514281514524,29.22083930079618,Low
0,0,0.04703934150700795,49.2768925946088,Medium
0,0,0.016244745607443822,56.47642966374028,Medium
0,0,0.22591976084861376,7.456041488395634,Low
0,0,0.19343121210160663,15.051611561444503,Low
0,0,0.15382882299038098,24.310342195947598,Low
0,0,0.2267621273994716,7.259102738867071,Low
0,0,0.2232485115619391,8.080558800557455,Low
0,0,0.2057231400188287,12.177854393798576,Low
0,0,0.21261780390001972,10.565935589806763,Low
0,0,0.24942018568962204,1.9618248948415697,Low
0,0,0.15534502722511,23.955865435547558,Low
0,0,0.22566770598217356,7.514969956244663,Low
0,0,0.25309391654496327,1.102935187007617,Low
0,0,0.23849077165082805,4.517036912327306,Low
0,0,0.2126764852753139,10.552216340556797,Low
0,0,0.25575913750218315,0.4798272513973174,Low
0,0,0.2179196767229828,9.326398950026288,Low
0,0,0.18548523854811416,16.9093183920614,Low
0,0,0.1608849046894314,22.660685161290658,Low
0,0,0.20124877615341802,13.223925873835846,Low
0,0,0.20636774240371814,12.027151368501606,Low
0,0,0.16959615882953183,20.62406168018287,Low
0,0,0.24418606544512306,3.1855215086066906,Low
0,0,0.15927882549544065,23.036173988317643,Low
0,0,0.2548649075899357,0.688891251540376,Low
0,0,0.21491562896506972,10.028721956993962,Low
0,0,0.2360776188220784,5.081213279529074,Low
0,0,0.18881218569649588,16.1315040183987,Low
0,0,0.2072358333228025,11.824198461708868,Low
0,0,0.2200185476257362,8.835699253333452,Low
0,0,0.24035057149136696,4.082230171014807,Low
0,0,0.22534202249967494,7.591112222007787,Low
0,0,0.22613306477075046,7.406172690005718,Low
0,0,0.21540032965378136,9.915402704901993,Low
0,0,0.1977516889047915,14.041517679962773,Low
0,0,0.1581515154659079,23.299730307500894,Low
0,0,0.23294357846301073,5.813927545852053,Low
0,0,0.20303195816343617,12.807031785535251,Low
0,0,0.15259965024001498,24.597713227198945,Low
0,0,0.13872408213725057,27.841713156177548,Low
0,0,0.17325598972705447,19.768421674403804,Low
0,0,0.23211127661996056,6.008513244956191,Low
0,0,0.2272321108099326,7.149224271991699,Low
0,0,0.19967346056440466,13.592222409230317,Low
0,0,0.12177712524706957,31.803779901192314,Medium
0,0,0.2454983671711553,2.8787155692376913,Low
0,0,0.2037911015931152,12.629549954613118,Low
0,0,0.19270434451883867,15.221547550328907,Low
0,0,0.2212004920519821,8.559369837024036,Low
0,0,0.149670672767584,25.28248538515139,Low
0,0,0.12603611328120212,30.80806161579151,Medium
0,0,0.2167026450821531,9.610931484274715,Low
0,0,0.15706532319313693,23.55367361487611,Low
0,0,0.21047592326043346,11.066690628536612,Low
0,0,0.22561585095397957,7.527093258622813,Low
0,0,0.22972963999109025,6.5653213696894,Low
0,0,0.1520059190401959,24.736522964989916,Low
0,0,0.2200546089047266,8.827268406710274,Low
0,0,0.23783480803263202,4.670396105628839,Low
0,0,0.23462069905712324,5.4218297918793255,Low
0,0,0.21591224323273578,9.795721290672873,Low
0,0,0.20301174062231542,12.811758489442006,Low
0,0,0.23428318402971599,5.500738180842532,Low
0,0,0.2357202270414196,5.1647686988451085,Low
0,0,0.22744155940674932,7.1002568186834125,Low
0,0,0.23288111600661127,5.8285307824635595,Low
0,0,0.20772897201877932,11.708906469130433,Low
0,0,0.24400995351082205,3.226695109437557,Low
0,0,0.1845248012174584,17.1338611718136,Low
0,0,0.20991620436652042,11.197548553679162,Low
0,0,0.18489837260050612,17.046523087268163,Low
0,0,0.2189527485504339,9.084874789713638,Low
0,1,-0.06931454883725074,76.47952741414888,High
0,0,0.21939073811801518,8.98247623452626,Low
0,0,0.23619188860624213,5.054497892528978,Low
0,0,0.18671312770437015,16.62224745513202,Low
0,0,0.15870586553710092,23.170127571363466,Low
0,0,0.1944714475344153,14.808412605901914,Low
0,0,0.2077876304818408,11.695192576582315,Low
0,0,0.20933257876917433,11.333995680190945,Low
0,0,0.2103732764263263,11.090688660191056,Low
0,0,0.1817828255950974,17.774913751306045,Low
0,0,0.1927387919416621,15.213494010728574,Low
0,0,0.22588226811385242,7.464806998247354,Low
0,0,0.23411219081859075,5.540715063996998,Low
0,0,0.2065741308884928,11.978899345593973,Low
0,0,0.21376573020242579,10.297559346333458,Low
0,0,0.17437389465073733,19.507064195836165,Low
0,0,0.14186131705299887,27.10825202734282,Low
0,0,0.20830365300124926,11.574550524025284,Low
0,0,0.2138817087299909,10.27044446841294,Low
0,0,0.2520961153839922,1.3362133397543943,Low
0,0,0.23073676791293835,6.329862692772473,Low
0,0,0.22178501007937962,8.42271406730557,Low
0,0,0.15995810564051394,22.877363572336527,Low
0,0,0.20384277436979964,12.617469261220748,Low
0,0,0.17121084209580778,20.246561287959032,Low
0,0,0.23668413909145347,4.939413556720979,Low
0,0,0.1774226944134516,18.79427851812798,Low
0,0,0.23384499082782673,5.603184344147692,Low
0,0,0.2374272022408297,4.765691170296826,Low
0,0,0.18195786958471327,17.733989827638446,Low
0,0,0.14342207036302207,26.743360039543084,Low
0,0,0.23662181901070484,4.953983507012403,Low
0,0,0.20078444713767774,13.332482387192876,Low
0,0,0.23431592233759158,5.4930842190272955,Low
0,0,0.22167430400443838,8.44859628680009,Low
0,0,0.16520362651392861,21.651001580179766,Low
0,0,0.16128286879382925,22.56764424816614,Low
0,0,0.1409662957541748,27.317501047513836,Low
0,0,0.17763367830624044,18.74495212455954,Low
0,0,0.24547094874528907,2.8851257840054103,Low
0,0,0.22911300600104867,6.709485601747197,Low
0,0,0.1861870395599025,16.74524277255974,Low
0,0,0.21723505200962923,9.486458884513112,Low
0,0,0.21357965287473152,10.341062778650901,Low
0,0,0.22735831709435583,7.119718224046601,Low
0,0,0.20972989434484535,11.241106388039938,Low
0,0,0.2027577846754372,12.871131415115045,Low
0,0,0.23801726665238643,4.627738699089434,Low
0,0,0.2116876692351381,10.78339384192801,Low
0,0,0.24360197371164066,3.32207761412257,Low
0,0,0.16894372479576286,20.776595684090644,Low
0,0,0.06754768753216,44.48220076243746,Medium
0,0,0.20838660375027768,11.555157283909708,Low
0,0,0.22537016450147745,7.5845328408125425,Low
0,0,0.13281381292136457,29.22348814186327,Low
0,0,0.1111222406830995,34.294809062146655,Medium
0,0,0.19076833960555833,15.674170445094013,Low
0,0,0.2013382885994346,13.202998559986789,Low
0,0,0.21823223973093137,9.25332414919096,Low
0,0,0.25008671148405354,1.805996346865399,Low
0,0,0.23972197204622375,4.229191833434548,Low
0,0,0.235247553946137,5.275275993117361,Low
0,0,0.08381667008049665,40.67863914676252,Medium
0,0,0.2339953035836862,5.568042390627561,Low
0,0,0.2024492510409312,12.943264179771042,Low
0,0,0.17086556148892185,20.327285209020864,Low
0,0,0.1970902165150925,14.196164781206676,Low
0,0,0.2277059116600222,7.038453317414756,Low
0,0,0.2262878868536179,7.369976490894693,Low
0,0,0.20050756178031814,13.397216030742271,Low
0,0,0.20317185884629008,12.774324093721773,Low
0,0,0.2016250756929186,13.135949967525285,Low
0,0,0.20547250958695218,12.236449839922713,Low
0,0,0.22897653556876474,6.741391327650305,Low
0,0,0.19865200520456672,13.831030729742174,Low
0,0,0.19302472756550848,15.1466444852475,Low
0,0,0.22448717662064244,7.790968541426992,Low
0,0,0.13975799872627542,27.59999149717764,Low
0,0,0.24696426830530566,2.5359992826068094,Low
0,0,0.218743903496529,9.133701139382161,Low
0,0,0.1607544673428643,22.69118039866516,Low
0,0,0.2304813389454713,6.389579999205289,Low
0,0,0.2330401981356331,5.79133861768684,Low
0,0,0.19632668858273705,14.3746716747616,Low
0,0,0.14486760488354955,26.4054053088108,Low
0,0,0.1913029676205396,15.54917857234441,Low
0,0,0.23401185525665513,5.56417273818969,Low
0,0,0.22104035304058312,8.596809092682442,Low
0,0,0.24059216742019357,4.025746921453376,Low
0,0,0.23177372029258414,6.087431289531047,Low
0,0,0.2520346406477909,1.3505856550638597,Low
0,0,0.20562161682795144,12.201589726403078,Low
0,0,0.03195738775508261,52.80293610776462,Medium
0,0,0.2326932401611721,5.8724546942448725,Low
0,0,0.1283189438025718,30.274353590696805,Medium
0,0,0.23821463131081294,4.581596376614655,Low
0,0,0.23937113214389377,4.311215474543303,Low
0,0,0.24513141910947583,2.9645051727487655,Low
0,0,0.22928989629904806,6.668130025536037,Low
0,0,0.21666127230637117,9.620604117546684,Low
0,0,0.20590745929698112,12.134761979793794,Low
0,0,0.165772423026474,21.518021378386592,Low
0,0,0.15316046444673087,24.46659922644001,Low
0,0,0.12042084957597066,32.12086660698591,Medium
0,0,0.23387609679815252,5.595912010158884,Low
0,0,0.2397438783273661,4.224070315242017,Low
0,0,0.2217799798651014,8.423890092289952,Low
0,0,0.23860127111088242,4.491202997786743,Low
0,0,0.22740400282710072,7.10903725497333,Low
0,0,0.183357624294188,17.406738060756282,Low
0,0,0.24368262304398958,3.3032224273313417,Low
0,0,0.2092251355623151,11.359115066499257,Low
0,0,0.23226872181117192,5.971703783511089,Low
0,0,0.20659125346885499,11.974896219446812,Low
0,0,0.08766450924632219,39.7790442697663,Medium
0,0,0.2227166980364883,8.204892667539703,Low
0,0,0.1993454616109709,13.668906014093473,Low
0,0,0.2241291240147067,7.874678456554342,Low
0,0,0.17116428156217767,20.257446778677007,Low
0,0,0.2530565611797753,1.1116685809212328,Low
0,0,0.14455424840769304,26.47866561627316,Low
0,0,0.20369514783236603,12.651983197760366,Low
0,0,0.17995940870281874,18.201214442221314,Low
0,0,0.18709386663160193,16.533233654489635,Low
0,0,0.24552825163046899,2.871728815025314,Low
0,0,0.17902312589462127,18.42011008244316,Low
0,0,0.20976623955781426,11.232609159860402,Low
0,0,0.19803390955442268,13.975536686566372,Low
0,0,0.1880185202708351,16.317056823545713,Low
0,0,0.19459888666799047,14.778618327411472,Low
0,0,0.17359159545819042,19.689959664062556,Low
0,0,0.23860746929982363,4.48975390940808,Low
0,0,0.17762691298670613,18.746533803660988,Low
0,0,0.23599929572096312,5.099524611546158,Low
0,0,0.16692913063244919,21.247592134420366,Low
0,0,0.22496769599639682,7.678626847791435,Low
0,0,0.18367906253603666,17.331588299247038,Low
0,0,0.07556077227603941,42.60880385735034,Medium
0,0,0.22676650655945102,7.258078925315296,Low
0,0,0.23531893133233883,5.25858851523865,Low
0,0,0.2365273252108353,4.976075422658333,Low
0,0,0.21295143422319052,10.487935414487417,Low
0,0,0.1712836338038533,20.229543152630725,Low
0,0,0.22279937501073904,8.18556343383834,Low
0,0,0.248993408378685,2.0616021116096235,Low
0,0,0.23943996024203945,4.295124000389407,Low
0,0,0.25161828586715773,1.4479261652902338,Low
0,0,0.08022273543810599,41.5188731204869,Medium
0,0,0.17420423995347029,19.54672814485859,Low
0,0,0.2500497340982276,1.8146413721432637,Low
0,0,0.12940830402021314,30.019669642444153,Medium
0,0,0.1980086319525733,13.981446393325534,Low
0,0,0.17315048949860912,19.793086807467134,Low
0,0,0.18720799869876054,16.50655046465448,Low
0,0,0.2293886602683794,6.645039777473855,Low
0,0,0.2090900793601766,11.390690156391116,Low
0,0,0.18291018791318442,17.51134520746539,Low
0,0,0.24175310360353452,3.754329068979544,Low
0,0,0.23694537719026387,4.8783381205506515,Low
0,0,0.15298161724752496,24.508412310936812,Low
0,0,0.2318890345363845,6.060471715989408,Low
0,0,0.21129734795725114,10.874647921643266,Low
0,1,-0.0028288730924316274,60.93569340339455,Medium
0,0,0.1976712648385241,14.060320201295767,Low
0,0,0.2113114291390064,10.871355850841141,Low
0,0,0.19186725152289907,15.417253383723612,Low
0,0,0.20721948805384505,11.828019858493803,Low
0,0,0.23360776712254155,5.658645401842605,Low
0,0,0.2002909270735303,13.44786354068416,Low
0,0,0.21185782024674832,10.743613858471392,Low
0,0,0.25056985549087657,1.6930410348945628,Low
0,0,0.24510276677232667,2.9712038663797955,Low
0,0,0.19017820173001904,15.812140091609294,Low
0,0,0.22960367790943204,6.594770324926898,Low
0,0,0.23767199014681362,4.708461661296148,Low
0,0,0.2273546082595962,7.120585320774303,Low
0,0,0.21770176328643975,9.37734541704181,Low
0,0,0.21243641120817086,10.608343790690277,Low
0,0,0.20121747054243788,13.231244882257272,Low
0,0,0.18344041197363026,17.387382945041956,Low
0,0,0.22852444152329893,6.8470874000936774,Low
0,0,0.22305934661519705,8.124784094199605,Low
0,0,0.20668437990111999,11.953123983714462,Low
0,0,0.24744718523396653,2.4230970597445705,Low
0,0,0.21714612681139406,9.507248904397187,Low
0,0,0.21405058839338587,10.23096171628331,Low
0,0,0.22656115856098302,7.30608769061503,Low
0,0,0.23299141744015822,5.802743164980619,Low
0,0,0.14642541692146543,26.041200967559043,Low
0,0,0.2020814328310226,13.029257217172002,Low
0,0,0.19435814882549496,14.834900963060981,Low
0,0,0.2154553563260171,9.902537896808909,Low
0,0,0.24532898323794383,2.9183162157293268,Low
0,0,0.23022384876244956,6.4497792018072175,Low
0,0,0.21990480840813453,8.862290597996903,Low
0,0,0.195427429330854,14.584911495404384,Low
0,0,0.2039205804165043,12.599278812504366,Low
0,0,0.2106523750942676,11.025437561837883,Low
0,0,0.2012060249429644,13.233920774415637,Low
0,0,0.2451418917389686,2.96205675340628,Low
0,0,0.22404812605195618,7.89361515042259,Low
0,0,0.24831441843725433,2.2203446802356552,Low
0,0,0.17996021105111165,18.20102685942932,Low
0,0,0.21628001218147314,9.709739770150712,Low
0,0,0.23562904537173535,5.186086264208143,Low
0,0,0.23558787624542282,5.195711285817694,Low
0,0,0.19743133442565458,14.116414066177121,Low
0,0,0.2132910154642504,10.408543960838664,Low
0,0,0.20346409934217763,12.706000538182806,Low
0,0,0.21748020207595742,9.429144705240027,Low
0,0,0.23373299655763463,5.629367733675124,Low
0,0,0.22518356996036415,7.628157193605617,Low
0,0,0.18814645153144227,16.287147489581855,Low
0,0,0.21668961813739623,9.613977082664135,Low
0,0,0.22309474477894947,8.116508278762836,Low
0,0,0.1998216909632658,13.557567294584437,Low
0,0,0.23591929458982452,5.118228253934689,Low
0,0,0.19347977471405703,15.040258000266086,Low
0,0,0.22099734927175135,8.606863039447205,Low
0,0,0.2270855700997515,7.183484350562843,Low
0,0,0.24108712797098336,3.910028993386028,Low
0,0,0.23517917192372545,5.2912631782332085,Low
0,0,0.18762048958921457,16.41011330190721,Low
0,0,0.2279307572631667,6.985886163750855,Low
0,0,0.22237389945839942,8.285036309568511,Low
0,0,0.23425851083025773,5.506506583022357,Low
0,0,0.23158793803266936,6.130865737296034,Low
0,0,0.20444964331097,12.475588021658112,Low
0,0,0.14964012301818247,25.28962767901315,Low
0,0,0.2129654228567841,10.484664980725853,Low
0,0,0.19507727219933785,14.666775510005955,Low
0,0,0.16882699884337038,20.803885304123988,Low
0,0,0.20814351972670325,11.611988438452073,Low
0,0,0.21524721677557546,9.951199305253567,Low
0,0,0.214610058666383,10.10016191677768,Low
0,0,0.231486789323524,6.1545135189835065,Low
0,0,0.21322784947284112,10.42331167846492,Low
0,0,0.2246384904517698,7.755592544293378,Low
0,0,0.21912275052907687,9.045129649005908,Low
0,0,0.24371500357771703,3.2956521103299607,Low
0,0,0.23529656080707018,5.263818570098046,Low
0,0,0.1889657994253074,16.09559032307005,Low
0,0,0.24474797477210247,3.0541514772455614,Low
0,0,0.2228690652223787,8.169270404253155,Low
0,0,0.2026805716418829,12.889183221968018,Low
0,0,0.2263707762627321,7.350597591574093,Low
0,0,0.21575477395778164,9.832536382709776,Low
0,0,0.18913126018967136,16.056906882949242,Low
0,0,0.19198760847376467,15.389114864481122,Low
0,0,0.18111127135825955,17.931917910016722,Low
0,0,0.2439711425020874,3.2357688214936218,Low
0,0,0.20159195681589787,13.14369290344743,Low
0,0,0.2043119248013917,12.507785538327859,Low
0,0,0.24574450204248433,2.821171150213047,Low
0,0,0.1909633752684664,15.628572623661675,Low
0,0,0.204755494789095,12.40408232430812,Low
0,0,0.11691370314350236,32.94081017207699,Medium
0,0,0.16446700781455903,21.82321730430303,Low
0,0,0.2521531502785812,1.3228790248906108,Low
0,0,0.19136296895819432,15.535150726158292,Low
0,0,0.21802878798599584,9.30088958515966,Low
0,0,0.19632292456966022,14.375551671750806,Low
0,0,0.16266595870902517,22.244288580604483,Low
0,0,0.22638439764164892,7.347413019100266,Low
0,0,0.25159209541092525,1.4540492903060027,Low
0,0,0.19168029158052413,15.46096316449038,Low
0,0,0.20412906466673092,12.550536815930286,Low
0,0,0.21852660244865013,9.1845044346898,Low
0,0,0.1075875094698856,35.12120173448271,Medium
0,0,0.196335866960543,14.372525841399671,Low
0,0,0.24034613190872706,4.083268110914773,Low
0,0,0.2396742497088279,4.240348944839013,Low
0,0,0.2487043893401059,2.129172515479226,Low
0,0,0.18052410556237103,18.0691927074199,Low
0,0,0.2150393716015277,9.999791890786348,Low
0,0,0.2249454778110001,7.6838212867733375,Low
0,0,0.02748357742695451,53.84887817508941,Medium
0,0,0.24101332429984756,3.9272837178160316,Low
0,0,0.1692474965923208,20.70557620011987,Low
0,0,0.2308710171047807,6.298476275612714,Low
0,0,0.23795092192351563,4.643249580817013,Low
0,0,0.22730555672397484,7.132053188388333,Low
0,0,0.22703527015235425,7.195244087142697,Low
0,0,0.1993522000146492,13.667330627709866,Low
0,0,0.222844456283547,8.17502378279817,Low
0,0,0.08797426892006543,39.706624866670055,Medium
0,0,0.23304189148670668,5.790942725372972,Low
0,0,0.20220005732068463,13.001523733887659,Low
0,0,0.19692875372084495,14.233913527001626,Low
0,0,0.24522264655300552,2.9431769058165997,Low
0,0,0.22270617376922364,8.20735315939173,Low
0,0,0.24796549856327854,2.301919433644933,Low
0,0,0.21152655255678748,10.82106166851758,Low
0,0,0.19268945811900962,15.225027874855478,Low
0,0,0.23742202438944082,4.766901711689684,Low
0,0,0.24350884391181798,3.343850637163719,Low
0,0,0.15899078518002596,23.103515574321754,Low
0,0,0.20469026561101594,12.419332398934877,Low
0,0,0.22757646359329747,7.0687172688545346,Low
0,0,0.18967329641764857,15.930183027605864,Low
0,0,0.2065512828645435,11.984241035931973,Low
0,0,0.16989670027067239,20.553797428190123,Low
0,0,0.25429037658844084,0.8232121322597763,Low
0,0,0.17895301213989773,18.43650213310797,Low
0,0,0.2431611934446914,3.425128613122297,Low
0,0,0.2121042060823628,10.686010765948247,Low
0,0,0.13097145888624195,29.654216189524288,Low
0,0,0.24571161841638528,2.828859086298962,Low
0,0,0.2051737130369311,12.306306149939616,Low
0,0,0.2427035973277219,3.5321110271002993,Low
0,0,0.20281430865434186,12.857916548365502,Low
0,0,0.22098967257010277,8.608657792600255,Low
0,0,0.20344133252041557,12.711323244080845,Low
0,0,0.22862748440925834,6.822996774595794,Low
0,0,0.25259074128890496,1.2205736492909551,Low
0,0,0.22341628575733108,8.041334498251047,Low
0,0,0.18867865397037792,16.162722697650956,Low
0,0,0.21729161554493764,9.47323476978395,Low
0,0,0.2524808725681821,1.2462601018803028,Low
0,0,0.16804443377413048,20.986842932253793,Low
0,0,0.1910136181362671,15.61682623184766,Low
0,0,0.19029897334189882,15.783904627845999,Low
0,0,0.22937601266731183,6.647996688258409,Low
0,0,0.23726862745976157,4.802764721067,Low
0,0,0.15323090535672557,24.45013068941669,Low
0,0,0.1723577038438685,19.978433929013917,Low
0,0,0.1555751864111124,23.90205600752877,Low
0,0,0.003970314662259944,59.34609617537638,Medium
0,0,0.2058851914467253,12.139968030033572,Low
0,0,0.23345705528598387,5.693880657326808,Low
0,0,0.1762729397038637,19.06308222898309,Low
0,0,0.17829639465112457,18.590014196266083,Low
0,0,0.22922292676569556,6.683786981693089,Low
0,0,0.21210157816522734,10.686625152540394,Low
0,0,0.1974076731477336,14.12194588897001,Low
0,0,0.20563388941494648,12.198720490992649,Low
0,0,0.2502825002375454,1.7602224587104445,Low
0,0,0.23304262537212356,5.7907711486690445,Low
0,0,0.220766306005177,8.660879158629307,Low
0,0,0.20774989533594385,11.704014760272607,Low
0,0,0.15082400502774435,25.0128452707907,Low
0,0,0.08507040979811176,40.385524549595814,Medium
0,0,0.23108565343851734,6.2482959697512825,Low
0,0,0.20892446997858755,11.429408342063532,Low
0,0,0.20713681776664622,11.847347528814431,Low
0,0,0.19467110815249222,14.761733505913767,Low
0,0,0.1874153664254578,16.45806950259972,Low
0,0,0.23782054555397403,4.673730562237097,Low
0,0,0.232595428687921,5.8953222561299015,Low
0,0,0.18365495857784475,17.337223617245087,Low
0,0,0.1460159741856723,26.136925495448402,Low
0,0,0.21919306399279598,9.028690907930823,Low
0,0,0.2373436014920921,4.785236375290147,Low
0,0,0.2248039840599792,7.716901425536896,Low
0,0,0.21441117731083092,10.146658831246903,Low
0,0,0.2452998447660138,2.925128563892045,Low
0,0,0.19777657012186073,14.035700644883008,Low
0,0,0.17178264659685044,20.11287784184467,Low
0,0,0.24455639659462663,3.0989409654685076,Low
0,0,0.22182200301359573,8.414065406934988,Low
0,0,0.21041521489575232,11.080883772143814,Low
0,0,0.2233912909236666,8.047178096007322,Low
0,0,0.18814449492987123,16.287604927815053,Low
0,0,0.2366561038757824,4.945967972149042,Low
0,0,0.22841829999571583,6.871902463908803,Low
0,0,0.24277324316262938,3.5158283724500308,Low
0,0,0.12974879329721162,29.940065897053653,Low
0,0,0.18499175604018314,17.024690765201314,Low
0,0,0.19130411079591603,15.54891130683049,Low
0,0,0.1825353483004734,17.59897979424462,Low
0,0,0.19898930204856163,13.752173350364231,Low
0,0,0.22178438378232568,8.42286049068683,Low
0,0,0.1952865904130448,14.617838539254898,Low
0,0,0.19907246968600245,13.732729403424315,Low
0,0,0.20510673665286855,12.321964707739419,Low
0,0,0.17825527254329476,18.599628225319982,Low
0,0,0.25027982510918717,1.7608478829193714,Low
0,0,0.23060628587508408,6.360368378622404,Low
0,0,0.2356093163575928,5.1906987543060765,Low
0,0,0.17432587589567028,19.51829060738728,Low
0,0,0.22560229572848456,7.5302623649410165,Low
0,0,0.20931562495889888,11.337959349204148,Low
0,0,0.2422069244133776,3.648229292451717,Low
0,0,0.20477989866878532,12.39837688699587,Low
0,0,0.1502667623160447,25.143124283786022,Low
0,0,0.23610906322573588,5.073861822458909,Low
0,0,0.154507964898338,24.15156409872936,Low
0,0,0.25416275817057005,0.8530483260244637,Low
0,0,0.24969223456312023,1.8982219836114993,Low
0,0,0.1650122099013115,21.695753295795036,Low
0,0,0.20856913138301203,11.512483742672224,Low
0,0,0.2235738852607046,8.004488959822325,Low
0,0,0.24739518962345503,2.435253229175423,Low
0,0,0.21782244886777352,9.349130066551218,Low
0,0,0.19092245542946312,15.638139363836736,Low
0,0,0.2251822996182699,7.628454189709338,Low
0,0,0.23603784384908455,5.09051235893336,Low
0,0,0.2129264251678693,10.493782337156453,Low
0,0,0.15857088593746327,23.201684752186274,Low
0,0,0.1688139874296249,20.806927271483715,Low
0,0,0.1760859232911281,19.106805212081078,Low
0,0,0.20195971379055172,13.057714182372884,Low
0,0,0.23500823632652584,5.33122659169986,Low
0,0,0.1395942133758052,27.638283238557747,Low
0,0,0.22562759358637396,7.524347922477197,Low
0,0,0.21998122426953048,8.844425163795911,Low
0,0,0.2209318623551944,8.622173371325971,Low
0,0,0.21891559142584632,9.093561836516358,Low
0,0,0.2143025549061487,10.172053904837036,Low
0,0,0.23489345335067735,5.358061958925383,Low
0,0,0.22804834459741385,6.958395159337812,Low
0,0,0.18874110477402467,16.148122185362432,Low
0,0,0.2031404409090241,12.781669363155395,Low
0,0,0.22790517697808982,6.991866635495008,Low
0,0,0.1170970540222549,32.897944162321835,Medium
0,0,0.07496377844502344,42.74837637294563,Medium
0,0,0.21777608969342044,9.359968481035956,Low
0,0,0.19667082869442987,14.294214392607671,Low
0,0,0.1767362222190782,18.954770379311626,Low
0,0,0.1981271182674415,13.953745214233571,Low
0,0,0.16596206076163872,21.473685550487524,Low
0,0,0.20088571933200144,13.308805735630898,Low
0,0,0.2213891127041912,8.515271795211369,Low
0,0,0.2326200331859008,5.889569915821532,Low
0,0,0.23468964807807013,5.405710046914777,Low
0,0,0.24226633617529203,3.634339284489272,Low
0,0,0.1859241171337459,16.806711991366647,Low
0,0,0.25327702608777364,1.0601255997191643,Low
0,0,0.23936364271269878,4.312966445320484,Low
0,0,0.16904195455475463,20.75363033025195,Low
0,0,0.2196260350132615,8.92746565003597,Low
0,0,0.19394380597932198,14.931771098654934,Low
0,0,0.24783564293521448,2.3322786697567395,Low
0,0,0.21101558905562534,10.940520961946469,Low
0,0,0.20589634014103136,12.137361551994672,Low
0,0,0.2235422540071892,8.01188410093637,Low
0,0,0.20927775993436643,11.346811897509511,Low
0,0,0.19939197082154836,13.65803252230613,Low
0,0,0.2516273638737825,1.4458037979300045,Low
0,0,0.18394493970914133,17.269428283579153,Low
0,0,0.19303251100973462,15.144824776509829,Low
0,1,-0.014237741166527984,63.602998046202025,Medium
0,0,0.1420587787998625,27.06208700634638,Low
0,0,0.23483002939578557,5.3728899864079835,Low
0,0,0.20320327950093492,12.766978188986094,Low
0,0,0.2339796456303347,5.571703098368253,Low
0,0,0.21424153110435168,10.186320795189161,Low
0,0,0.2179525179768389,9.31872092024129,Low
0,0,0.19986266230101124,13.547988514403905,Low
0,0,0.2065500426722453,11.984530983247822,Low
0,0,0.23557791198135747,5.19804085327619,Low
0,0,0.15394340511501875,24.283553786173364,Low
0,0,0.1119535357039268,34.10045875024939,Medium
0,0,0.23525436286613105,5.273684120567452,Low
0,0,0.23878056579687323,4.449285294359193,Low
0,0,0.20715692895436366,11.842645689506384,Low
0,0,0.23924047064701492,4.341763116517747,Low
0,0,0.24120261677032895,3.8830286101152183,Low
0,0,0.23953011222719212,4.274047167263255,Low
0,0,0.18528857557606782,16.95529666571666,Low
0,0,0.22574795265353848,7.496208908460481,Low
0,0,0.06671822076892553,44.676123641925656,Medium
0,0,0.193076516112952,15.134536725551861,Low
0,0,0.23820716722999008,4.58334142067195,Low
0,0,0.21514301229536575,9.975561502454859,Low
0,0,0.17316695007381738,19.78923845297735,Low
0,0,0.22972579583750535,6.566220102906229,Low
0,0,0.19913903495081148,13.717166962109218,Low
0,0,0.19885369484579984,13.783877259917354,Low
0,0,0.17076091994161857,20.351749589110092,Low
0,0,0.2333021877174321,5.730087490637146,Low
0,0,0.23829519439283747,4.562761354478603,Low
0,0,0.2354972670725326,5.216895005881895,Low
0,0,0.1899373791695932,15.868442533652164,Low
0,0,0.2036204810762866,12.66943970473902,Low
0,0,0.22823969998070898,6.91365775866192,Low
0,0,0.25046032533383006,1.7186483339289822,Low
0,0,0.23329788783923733,5.731092768724153,Low
0,0,0.21825391307314462,9.248257090308769,Low
0,0,0.23193793312181799,6.049039606939985,Low
0,0,0.21157676513787638,10.80932235750128,Low
0,0,0.1603930667138992,22.775673055543265,Low
0,0,0.17285364794849234,19.862486053708075,Low
0,0,0.19995208863969766,13.527081331779094,Low
0,0,0.20128336570518046,13.215839105594732,Low
0,0,0.15383865784385758,24.308042883678482,Low
0,0,0.17814798650239788,18.624710867448385,Low
0,0,0.17534192463627774,19.2807463124108,Low
0,0,0.23877147790006936,4.451409973966399,Low
0,0,0.24027539079994337,4.099806832080681,Low
0,0,0.1670978264882863,21.208152355068513,Low
0,0,0.22750833762880235,7.084644589620574,Low
0,0,0.21495434239055589,10.01967105914261,Low
0,0,0.2264291914938339,7.336940564766827,Low
0,0,0.14216629180327184,27.036951302147386,Low
0,0,0.2311538816207625,6.232344751270098,Low
0,0,0.2407757810911303,3.9828194729289805,Low
0,0,0.20886804431618072,11.44260022318037,Low
